eat,mice
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,coyote
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,cow
cow,eat
eat,grass
grass,frog
frog,eat
eat,flies
flies,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,cat
sheep,eat
eat,grass
grass,cat
cat,eat
eat,grass
salmon,wolf
wolf,eat
eat,flies
mice,lion
lion,eat
eat,cow
cow,eat
coyote,eat
eat,mice
mice,elephant
elephant,likes
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,grass
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,dog
dog,likes
likes,ball
sleep,cat
cat,eat
eat,salmon
salmon,cat
cat,likes
likes,ball
ball,cow
cow,eat
eat,grass
grass,frog
fox,eat
eat,word
word,string
string,
,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,salmon
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,sheep
cat,likes
likes,ball
ball,elephant
elephant,likes
likes,water
water,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,coyote
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,cat
wolf,eat
eat,squirrel
squirrel,cow
cow,eat
eat,grass
grass,frog
frog,eat
eat,flies
flies,cow
cow,eat
eat,salmon
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,word
grass,wolf
wolf,eat
eat,rabbit
rabbit,cat
sheep,eat
eat,grass
grass,cat
cat,likes
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,dog
coyote,eat
eat,mice
mice,elephant
elephant,likes
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,grass
salmon,cat
cat,likes
likes,ball
ball,cow
cow,eat
eat,grass
grass,cat
fox,eat
eat,word
word,string
string,
,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,wolf
cat,likes
likes,ball
ball,elephant
elephant,likes
likes,water
water,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,grass
cow,coyote
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,cow
cow,eat
eat,grass
grass,frog
frog,eat
eat,flies
flies,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,cat
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,dog
coyote,eat
eat,mice
mice,elephant
elephant,likes
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,mice
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,salmon
salmon,cat
cat,likes
likes,ball
ball,cow
cow,eat
eat,mice
grass,fox
fox,eat
eat,word
word,string
string,
,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,leaves
rabbit,sheep
cat,likes
likes,ball
ball,elephant
elephant,likes
likes,water
water,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,eat
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,cow
cow,eat
eat,grass
grass,frog
frog,eat
eat,flies
flies,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,cat
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,grass
cow,dog
coyote,eat
eat,rabbit
mice,elephant
elephant,likes
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,grass
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,salmon
salmon,cat
cat,likes
likes,ball
ball,cow
cow,eat
eat,grass
grass,fox
fox,eat
eat,word
word,string
string,
,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,sheep
cat,likes
likes,ball
ball,elephant
elephant,likes
likes,water
water,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,flies
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,coyote
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,cow
cow,eat
eat,grass
grass,frog
frog,eat
eat,flies
flies,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,cat
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,eat
coyote,eat
eat,mice
mice,elephant
elephant,likes
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,grass
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,salmon
salmon,cat
cat,likes
likes,ball
ball,cow
cow,eat
eat,grass
grass,cat
fox,eat
eat,word
word,string
string,
,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,sheep
cat,likes
likes,ball
ball,elephant
elephant,likes
likes,water
water,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,coyote
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,cow
cow,eat
eat,salmon
grass,frog
frog,eat
eat,flies
flies,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,cat
sheep,eat
eat,salmon
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,dog
coyote,eat
eat,mice
mice,lion
elephant,likes
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,salmon
salmon,cat
cat,likes
likes,ball
ball,cow
cow,eat
eat,grass
grass,fox
fox,eat
eat,word
word,string
string,
,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,grass
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,grass
rabbit,sheep
cat,likes
likes,ball
ball,elephant
elephant,likes
likes,water
water,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,grass
mice,lion
lion,eat
eat,cow
cow,dog
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,cow
cow,eat
eat,grass
grass,frog
frog,eat
eat,grass
flies,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,cat
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,eat
coyote,eat
eat,grass
mice,coyote
elephant,likes
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,grass
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,grass
salmon,cat
cat,likes
likes,ball
ball,cow
cow,eat
eat,grass
grass,fox
fox,eat
eat,word
word,string
string,
,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,grass
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,grass
rabbit,sheep
cat,likes
likes,ball
ball,elephant
elephant,likes
likes,water
water,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,eat
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,cow
cow,eat
eat,grass
grass,frog
frog,eat
eat,salmon
flies,cow
cow,eat
eat,salmon
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,cat
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,dog
coyote,eat
eat,mice
mice,coyote
elephant,likes
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,grass
salmon,cat
cat,likes
likes,ball
ball,cow
cow,eat
eat,grass
grass,fox
fox,eat
eat,word
word,string
string,
,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,grass
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,grass
rabbit,wolf
cat,likes
likes,ball
ball,elephant
elephant,likes
likes,water
water,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,cat
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,eat
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,grain
mice,coyote
coyote,eat
eat,leaves
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,mice
squirrel,cow
cow,eat
eat,grass
grass,frog
frog,eat
eat,grass
flies,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,sheep
sheep,eat
eat,grass
grass,frog
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,coyote
coyote,eat
eat,mice
mice,elephant
elephant,eat
likes,sleep
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,squirrel
rabbit,wolf
wolf,eat
eat,grass
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,salmon
salmon,cat
cat,likes
likes,ball
ball,cow
cow,eat
eat,grass
grass,fox
fox,eat
eat,word
word,string
string,
,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,wolf
cat,likes
likes,ball
ball,elephant
elephant,likes
likes,water
water,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,grass
salmon,wolf
wolf,eat
eat,word
mice,lion
lion,eat
eat,grass
cow,coyote
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,grain
mice,coyote
coyote,eat
eat,leaves
rodent,coyote
coyote,eat
eat,rodent
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,cow
cow,eat
eat,grass
grass,frog
frog,eat
eat,grass
flies,cow
cow,eat
eat,grain
grain,elephant
elephant,likes
eat,grass
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,grass
rabbit,sheep
sheep,eat
eat,grass
grass,fox
cat,eat
eat,grass
salmon,wolf
wolf,eat
eat,grass
mice,lion
lion,eat
eat,word
cow,dog
coyote,eat
eat,word
mice,lion
elephant,likes
likes,water
water,sheep
cat,eat
likes,ball
ball,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,grass
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,cow
dog,likes
likes,water
sleep,coyote
cat,eat
eat,grass
salmon,cat
cat,likes
likes,ball
ball,cow
cow,eat
eat,grass
grass,cat
fox,eat
eat,grass
word,string
string,
,cow
cow,eat
eat,grass
grain,elephant
elephant,eat
eat,grass
leaves,goat
goat,eat
eat,grass
grass,cat
wolf,eat
eat,grass
rabbit,wolf
cat,eat
likes,ball
ball,elephant
elephant,eat
likes,ball
water,sheep
sheep,eat
eat,rabbit
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,grass
cow,dog
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,grass
mice,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,dog
cow,eat
eat,mice
grass,frog
frog,eat
eat,mice
flies,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,word
mice,lion
lion,eat
eat,flies
cow,coyote
coyote,eat
eat,leaves
mice,elephant
elephant,likes
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,grass
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,cow
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,salmon
salmon,cat
cat,likes
likes,ball
ball,cow
cow,eat
eat,grass
grass,fox
fox,eat
eat,word
word,string
string,
,cow
cow,eat
eat,grain
grain,elephant
elephant,likes
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,frog
wolf,eat
eat,rabbit
rabbit,cat
cat,likes
likes,ball
ball,elephant
elephant,likes
likes,water
water,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,leaves
mice,lion
lion,eat
eat,cow
cow,eat
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,lion
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,grass
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,dog
cow,coyote
eat,grass
grass,frog
frog,eat
eat,grass
flies,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,eat
coyote,eat
eat,mice
mice,elephant
elephant,likes
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,grass
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,grass
squirrel,cow
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,salmon
salmon,cat
cat,likes
likes,ball
ball,cow
cow,eat
eat,grass
grass,fox
fox,eat
eat,word
word,string
string,
,cow
cow,eat
eat,rodent
grain,elephant
elephant,likes
eat,rabbit
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,cat
cat,eat
likes,ball
ball,elephant
elephant,likes
likes,water
water,sheep
sheep,eat
eat,flies
grass,cat
cat,eat
eat,leaves
salmon,cat
wolf,eat
eat,mice
mice,lion
lion,eat
eat,rabbit
cow,dog
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,coyote
coyote,eat
eat,grass
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,cow
cow,eat
eat,grass
grass,cat
frog,eat
eat,flies
flies,cow
cow,eat
eat,grain
grain,elephant
elephant,likes
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,sheep
sheep,eat
eat,grass
grass,frog
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,eat
coyote,eat
eat,mice
mice,elephant
elephant,eat
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,cow
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,salmon
salmon,cat
cat,likes
likes,ball
ball,cow
cow,eat
eat,grass
grass,fox
fox,eat
eat,word
word,string
string,
,cow
cow,eat
eat,grass
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,cat
wolf,eat
eat,rabbit
rabbit,wolf
cat,likes
likes,ball
ball,cow
elephant,eat
likes,ball
water,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,grass
salmon,wolf
wolf,eat
eat,flies
mice,lion
lion,eat
eat,flies
cow,eat
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,coyote
coyote,eat
eat,grass
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,dog
cow,eat
eat,grass
grass,frog
frog,eat
eat,flies
flies,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,frog
wolf,eat
eat,rabbit
rabbit,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,eat
coyote,eat
eat,mice
mice,elephant
elephant,likes
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,grass
rodent,coyote
coyote,eat
eat,salmon
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,salmon
salmon,cat
cat,likes
likes,ball
ball,cow
cow,eat
eat,grass
grass,fox
fox,eat
eat,word
word,string
string,
,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,cat
cat,likes
likes,ball
ball,elephant
elephant,eat
likes,water
water,sheep
sheep,eat
eat,grain
grass,wolf
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,grain
mice,lion
lion,eat
eat,cow
cow,dog
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,leaves
mice,coyote
coyote,eat
eat,grass
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,cow
cow,eat
eat,grass
grass,frog
frog,eat
eat,flies
flies,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,sheep
sheep,eat
eat,grass
grass,fox
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,coyote
coyote,eat
eat,mice
mice,elephant
elephant,likes
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,dog
dog,likes
likes,water
sleep,cat
cat,eat
eat,salmon
salmon,cat
cat,likes
likes,ball
ball,cow
cow,eat
eat,grass
grass,fox
fox,eat
eat,word
word,string
string,
,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,cat
cat,likes
likes,ball
ball,cow
elephant,likes
likes,water
water,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,coyote
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,cow
cow,eat
eat,grass
grass,frog
frog,eat
eat,flies
flies,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,rodent
salmon,wolf
wolf,eat
eat,rabbit
mice,lion
lion,eat
eat,salmon
cow,coyote
coyote,eat
eat,grass
mice,elephant
elephant,likes
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,mice
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,salmon
salmon,cat
cat,likes
likes,ball
ball,cow
cow,eat
eat,grass
grass,fox
fox,eat
eat,word
word,string
string,
,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,cat
cat,likes
likes,ball
ball,elephant
elephant,likes
likes,water
water,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,dog
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,cow
cow,eat
eat,grass
grass,frog
frog,eat
eat,flies
flies,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,grass
rabbit,wolf
sheep,eat
eat,flies
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,grass
mice,lion
lion,eat
eat,cow
cow,coyote
coyote,eat
eat,grass
mice,elephant
elephant,eat
likes,ball
water,sheep
cat,eat
likes,sleep
ball,coyote
coyote,eat
eat,mice
rodent,coyote
coyote,eat
eat,cow
rabbit,wolf
wolf,eat
eat,grass
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,grass
salmon,cat
cat,likes
likes,ball
ball,coyote
cow,eat
eat,rabbit
grass,fox
fox,eat
eat,grass
word,string
string,
,cow
cow,eat
eat,grass
grain,elephant
elephant,eat
eat,grass
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,grass
rabbit,sheep
cat,likes
likes,ball
ball,elephant
elephant,likes
likes,ball
water,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,grass
cow,eat
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,coyote
coyote,eat
eat,grass
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,cow
cow,eat
eat,grass
grass,frog
frog,eat
eat,grass
flies,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,grass
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,coyote
coyote,eat
eat,mice
mice,elephant
elephant,likes
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,grass
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,salmon
salmon,cat
cat,likes
likes,ball
ball,cow
cow,eat
eat,grass
grass,fox
fox,eat
eat,word
word,string
string,
,cow
cow,eat
eat,rabbit
grain,elephant
elephant,eat
eat,grain
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,grass
rabbit,cat
cat,likes
likes,ball
ball,elephant
elephant,likes
likes,water
water,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,eat
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,cow
cow,eat
eat,grass
grass,frog
frog,eat
eat,grass
flies,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,grass
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,eat
coyote,eat
eat,mice
mice,elephant
elephant,likes
likes,water
water,cat
cat,likes
likes,ball
ball,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,grass
squirrel,dog
dog,likes
likes,sleep
sleep,cat
cat,eat
eat,salmon
salmon,cat
cat,likes
likes,ball
ball,cow
cow,eat
eat,grass
grass,fox
fox,eat
eat,grass
word,string
string,
,cow
cow,eat
eat,grass
grain,elephant
elephant,eat
eat,leaves
leaves,goat
goat,eat
eat,grass
grass,wolf
wolf,eat
eat,rabbit
rabbit,cat
cat,likes
likes,ball
ball,elephant
elephant,likes
likes,water
water,sheep
sheep,eat
eat,grass
grass,cat
cat,eat
eat,salmon
salmon,wolf
wolf,eat
eat,mice
mice,lion
lion,eat
eat,cow
cow,dog
dog,likes
likes,sleep
sleep,coyote
coyote,eat
eat,mice
mice,coyote
coyote,eat
eat,rodent
rodent,coyote
coyote,eat
eat,rabbit
rabbit,wolf
wolf,eat
eat,squirrel
squirrel,cow
cow,eat
eat,grass
grass,frog
frog,eat
eat,flies
flies,cow
cow,eat
eat,grain
grain,elephant
elephant,eat
eat,leaves
leaves,goat
